# pf_deltaGoverkT_ij_1(target_in) vs time
 6.00000000000000e-01  0.00000000000000e+00
 6.00000250000000e-01  -2.77054114563456e-01
 6.00000550000000e-01  -2.77054114563458e-01
 6.00000910000000e-01  -2.77054114563458e-01
 6.00001342000000e-01  -2.77054114563458e-01
 6.00001860400000e-01  -2.77054114563458e-01
 6.00002482480000e-01  -2.77054114563458e-01
 6.00003228976000e-01  -2.77054114563458e-01
 6.00004124771200e-01  -2.77054114563458e-01
 6.00005199725440e-01  -2.77054114563458e-01
 6.00006489670528e-01  -2.77054114563458e-01
 6.00008037604634e-01  -2.77054114563458e-01
 6.00009895125560e-01  -2.77054114563458e-01
 6.00012124150672e-01  -2.77054114563458e-01
 6.00014798980807e-01  -2.77054114563458e-01
 6.00018008776968e-01  -2.77054114563458e-01
 6.00021860532362e-01  -2.77054114563458e-01
 6.00026482638834e-01  -2.77054114563458e-01
 6.00032029166601e-01  -2.77054114563458e-01
 6.00038684999921e-01  -2.77054114563458e-01
 6.00046671999906e-01  -2.77054114563458e-01
 6.00056256399887e-01  -2.77054114563458e-01
 6.00067757679864e-01  -2.77054114563458e-01
 6.00081559215837e-01  -2.77054114563458e-01
 6.00098121059004e-01  -2.77054114563458e-01
 6.00117995270805e-01  -2.77054114563458e-01
 6.00141844324966e-01  -2.77054114563458e-01
 6.00170463189959e-01  -2.77054114563458e-01
 6.00204805827951e-01  -2.77054114563458e-01
 6.00246016993541e-01  -2.77054114563458e-01
 6.00287863629302e-01  -2.77054114563458e-01
 6.00329710256077e-01  -2.77054114563458e-01
 6.00371556874254e-01  -2.77054114563458e-01
 6.00413403484262e-01  -2.77054114563458e-01
 6.00455250086600e-01  -2.77054114563458e-01
 6.00497096681841e-01  -2.77054114563458e-01
 6.00538943270619e-01  -2.77054114563458e-01
 6.00580789853579e-01  -2.77054114563458e-01
 6.00622636431328e-01  -2.77054114563458e-01
 6.00664483004440e-01  -2.77054114563458e-01
 6.00706329573465e-01  -2.77054114563458e-01
 6.00748176137098e-01  -2.77054114563458e-01
 6.00790022695649e-01  -2.77054114431050e-01
 6.00831869250090e-01  -2.77054114093887e-01
 6.00873715801406e-01  -2.77054113579763e-01
 6.00915562350465e-01  -2.77054112933552e-01
 6.00957408897958e-01  -2.77054112029494e-01
